Unnamed: 0,trans_date_trans_time,cc_num,trannsaction_type,amt,city,lat,long,trans_num,merch_lat,merch_long,is_fraud
14512,09-01-2019 01:59,3513620000000000.0,gas_transport,18.86,Fulton,43.7588,-97.8712,acdc1cdf75be4966dd778b55680566a9,42.903425,-97.212673,1
862135,17-12-2019 22:33,30273000000000.0,shopping_net,974.0,Thida,35.5762,-91.4539,1c585db8f15ba9a250c85be41b79a9da,36.003454,-90.819634,1
268331,12-05-2019 23:42,630452000000.0,kids_pets,20.57,Wetmore,46.3535,-86.6345,d557ca1ace1282191cd0e808941ce600,45.740042,-86.610212,1
713402,01-11-2019 00:38,180095000000000.0,grocery_pos,325.32,Westfir,43.7575,-122.481,c99d0ab7f1794b57c0d0fc0f4081e2bb,43.97096,-123.069785,1
676337,14-10-2019 23:03,370819000000000.0,travel,8.56,Rockwood,39.9373,-79.1865,82357797656a5feb8ba443f24da27700,40.049239,-78.298384,1
144908,19-03-2019 03:52,38295600000000.0,misc_net,868.4,O Brien,33.3749,-99.8473,1a48a25479c86c689274b268b46a9021,33.859207,-99.245257,1
840697,13-12-2019 19:20,30364100000000.0,kids_pets,21.31,Mounds,35.8896,-96.0887,7a0635772dc610fe9e9bec0fb5eb912a,36.129931,-96.777232,0
1041687,08-03-2020 10:46,213174000000000.0,shopping_pos,4.14,North Judson,41.2244,-86.6966,65fe5298945bb8b4c8582ffdbd3f24b3,40.561236,-86.676326,0
149774,22-03-2019 00:37,6540980000000000.0,gas_transport,9.86,Detroit,42.426,-83.15,e67535e3ecc8bf54a3841629ee2aa025,43.24632,-83.937784,1
1012662,21-02-2020 22:02,4.90663e+18,shopping_net,843.5,Key West,24.6557,-81.3824,3c5482983dabee592725de614f34ac03,24.974028,-80.957233,1
193773,09-04-2019 23:29,3519610000000000.0,misc_net,697.52,Fields Landing,40.7268,-124.2174,14fcb8822f2b0f29636d5a37781fbefc,40.566166,-123.975972,1
601676,12-09-2019 22:04,374238000000000.0,misc_net,683.03,Kent,45.0838,-120.6649,2086eea313464d049a538a7ca2c52689,44.147484,-120.818801,1
148730,21-03-2019 13:14,3556610000000000.0,entertainment,7.13,Lake Jackson,29.0393,-95.4401,144c95fbffaabc72d80edbfa4b41af5e,28.487769,-96.392999,0
949826,15-01-2020 18:14,503874000000.0,food_dining,24.94,San Antonio,29.5894,-98.5201,a3860ce2edae7846faeae998bdabd121,29.147644,-98.889458,0
518291,11-08-2019 22:42,4294040000000000.0,shopping_pos,927.78,New Ellenton,33.413,-81.69,d916ee3a2a254457ab1d5c9c81537fa2,32.953148,-82.648757,1
582606,03-09-2019 21:45,4328930000000000.0,kids_pets,20.35,Greendale,42.9373,-87.9943,01a2a9019fe6f81f6c4302f9d8e0164b,42.832923,-88.637116,1
342834,10-06-2019 14:08,4173950000000000.0,misc_net,165.87,Monmouth Beach,40.333,-73.9809,4adfb41bb1bc13d3d1c392acc2c7f0e3,40.109005,-74.385824,0
8514,06-01-2019 12:37,4908850000000000.0,shopping_net,231.91,Grandview,32.2779,-97.2351,16138428eb62010348e0631eff234d81,32.285323,-97.690709,0
1010053,20-02-2020 01:39,3533180000000000.0,grocery_pos,312.44,Weeping Water,40.8731,-96.1528,0d49277ef541a796c402faa0d595bba0,40.61529,-95.809703,1
567049,29-08-2019 14:56,3595190000000000.0,home,84.44,Fayetteville,35.0583,-79.008,4aec2e4a8e4cd29276e6a35d7866943c,34.148557,-79.810752,0
116272,06-03-2019 23:19,4178100000000000.0,personal_care,84.96,Baroda,41.9488,-86.4913,a0c8641ca1f5d6e243ed5a2246e66176,42.502065,-86.732664,0
462701,22-07-2019 23:17,378858000000000.0,home,63.72,Paradise Valley,33.5494,-111.9565,0f85b472e2cd66e84d09a07d04374a51,34.352015,-111.747613,0
605753,14-09-2019 19:22,4.85585e+18,shopping_net,1000.81,Wittenberg,44.8232,-89.1665,90cac32f923878ab644ee24b76e5200d,45.039962,-88.46626,1
727076,06-11-2019 20:15,30242900000000.0,travel,7.75,Afton,45.3637,-84.4695,e0c8d049b1bfd5a748483ae32a1cfc95,45.967939,-84.428669,0
920181,30-12-2019 18:09,4746000000000.0,misc_pos,169.94,Kingsford Heights,41.4802,-86.6919,9b8b63a0046afc65243f3f96e273bac4,40.529997,-87.487713,0
114565,05-03-2019 22:50,2227670000000000.0,health_fitness,18.58,Clearwater,27.9004,-82.7152,38c15db08b00bfdeedafb67648be09b7,28.514297,-82.654295,1
996910,12-02-2020 02:04,4997730000000000.0,shopping_net,982.68,Saint Paul,44.9913,-92.9487,7b0665bb116b2bc84375cd310da6490d,44.656656,-92.287321,1
1035576,05-03-2020 05:15,4642260000000000.0,gas_transport,73.26,Thompson,38.9999,-109.615,6a8ec25ec4a6815c111833bd08279338,39.788719,-108.890593,0
71981,12-02-2019 00:38,30561200000000.0,grocery_pos,286.63,Allentown,40.5891,-75.4645,667fec01fd79fc74123b7932bc398678,40.679959,-75.927867,1
21519,13-01-2019 22:17,4.66631e+18,shopping_pos,770.94,Ravenna,41.0233,-98.9041,0e4cd5fbfa6845c164b8bb7a6b21ab14,41.569284,-98.87645,1
326541,04-06-2019 20:31,3593400000000000.0,misc_net,781.52,Knowlesville,43.2363,-78.3138,c0d11632e518b41d7c977cb5c2c583ab,42.67041,-78.002425,1
873235,21-12-2019 01:49,5501080000000000.0,food_dining,62.75,Cuyahoga Falls,41.1464,-81.5107,1229110da386d1099c28e05440936f5e,40.4706,-81.88797,0
31703,20-01-2019 00:59,4277230000000000.0,grocery_pos,294.85,Rhame,46.1664,-103.7079,06666a3bb1a682d3984d1b120de7d285,46.166151,-104.035749,1
1041892,08-03-2020 12:46,3528040000000000.0,kids_pets,19.8,Winnsboro,34.381,-81.109,264572590b6eb2bd9813a565181eb25b,33.559377,-80.543533,1
54169,02-02-2019 03:26,3560800000000000.0,shopping_pos,1025.62,Shields,46.1838,-101.2589,954814828de7478ff725889f5dd4e184,46.652252,-101.509768,1
802604,05-12-2019 00:22,4.102e+18,grocery_pos,303.92,Keller,32.9276,-97.2489,1f0cc8138ca51123d58301b0b57d4576,33.683901,-97.318818,1
436084,14-07-2019 04:29,30103100000000.0,gas_transport,52.71,Morrisdale,41.0001,-78.2357,7343d6c2e46bc82bf40b712ea216e483,40.8354,-77.469879,0
371901,21-06-2019 13:09,4514240000000000.0,health_fitness,305.63,Laramie,41.4247,-105.4781,18789d29f101db1c745935403f562792,40.846526,-105.017037,0
538306,18-08-2019 23:30,376262000000000.0,shopping_pos,834.22,Lakeland,27.9611,-81.9398,ea336c25aab7f0d7bc33078932bef884,28.585493,-82.032776,1
812126,07-12-2019 12:29,38580500000000.0,health_fitness,12.12,Noonan,48.8856,-103.0098,cca2c553216ab110cdcbd2720a54ebbf,47.959255,-102.02758,0
537992,18-08-2019 21:58,3565420000000000.0,shopping_pos,949.43,Carlisle,38.9763,-87.3667,54b30050e3aef8328dbcb0e22874943b,39.803947,-87.859911,1
951208,16-01-2020 17:35,4239550000000000.0,kids_pets,19.02,Paulding,41.141,-84.5722,5191008c93e79628d6a26d1a91f9415e,40.996166,-84.309341,0
1023259,27-02-2020 22:00,4.22371e+18,shopping_pos,765.34,Mount Saint Joseph,39.0965,-84.6431,0c9b10daec81f2dce48a8b87c8842fbe,38.325199,-84.587289,1
901432,27-12-2019 08:53,581293000000.0,grocery_pos,103.95,Lahoma,36.385,-98.0727,f170cded4bbad4ebd6e11035486026fb,36.546442,-97.408089,0
355967,15-06-2019 19:14,4069980000000000.0,home,78.07,Hurricane,38.4257,-81.9943,aeb4b7cf1feeaaaf4591609606be2672,38.191504,-82.990586,0
33650,20-01-2019 23:59,3541550000000000.0,shopping_pos,1117.82,Hampton,37.0462,-76.4096,6ee7ebfdaadb946aaaafbdbd2c5e6463,37.51164,-75.678694,1
395169,29-06-2019 19:09,581686000000.0,personal_care,6.03,Cochranton,41.5205,-80.0573,e51c810ff06a77b97eb4c1fb6880989e,40.799652,-79.288933,0
930929,04-01-2020 23:56,3523840000000000.0,entertainment,519.98,Plantersville,32.6176,-86.9475,f61a853072c5874676fe07aa54e44037,32.542823,-87.665441,1
1012304,21-02-2020 17:25,4561890000000.0,misc_net,771.86,Greenwood,39.596,-86.1309,e7bf70f740b4242c63ddcf3112ec0577,40.144014,-85.925862,1
836389,12-12-2019 16:16,4446370000000000.0,health_fitness,18.66,Atlantic,37.9073,-75.5089,a50f7362411222b9aaa133191e9ac621,37.004477,-74.900344,1
922847,31-12-2019 09:35,571465000000.0,grocery_pos,286.93,Fort Washakie,43.0048,-108.8964,60d1fdbc252f04160a922452702c9dd4,42.65414,-108.429206,1
696945,24-10-2019 20:05,3538520000000000.0,food_dining,52.83,Clay Center,41.5686,-83.3632,f65d23bdb450a22d2ed8613161b5606f,41.856597,-84.185355,0
395649,29-06-2019 22:02,3519230000000000.0,shopping_net,1268.18,Amsterdam,40.4731,-80.9596,3dcde81622412d456ac5b1b0278c33dc,40.186126,-80.21682,1
998392,13-02-2020 07:13,3566090000000000.0,misc_net,32.74,Newhall,34.3795,-118.523,80ea25d19caebc3d74fdd06f81f3f7da,33.399317,-118.000562,0
2648,02-01-2019 06:28,4178100000000000.0,grocery_net,90.9,Baroda,41.9488,-86.4913,8eac3ea13735ad1fe0a51b97690e9aa3,42.726503,-86.595755,0
884746,23-12-2019 00:43,180068000000000.0,gas_transport,20.3,North Prairie,42.9385,-88.395,de02f6d34e9a63e81576e0d07ee8c4b6,43.847332,-87.858349,1
485422,31-07-2019 12:49,4302480000000000.0,shopping_pos,9.87,Muskegon,43.2326,-86.2492,30784e2ab58eeff4446cd04a88540739,42.644709,-86.381107,0
282744,19-05-2019 16:06,2720430000000000.0,shopping_net,1072.94,Bowdoin,44.0575,-69.9656,8dba850de8d190411d8dda2c101e94a3,43.9146,-69.555435,1
771393,25-11-2019 22:55,4364010000000000.0,shopping_net,1010.97,Reno,39.5483,-119.7957,aebbb844d592fbd02532f237989f23de,40.018019,-120.69455,1
138488,16-03-2019 23:36,4.35579e+18,misc_pos,50.57,Payson,39.8153,-91.2627,c0cc1bbc147f0083b1def5412c8f821c,38.910809,-91.841365,1
372525,21-06-2019 18:34,30176000000000.0,food_dining,31.54,Winger,47.5375,-95.9941,32d2221128eed67ac81fe8f73c064ad8,48.457615,-95.023752,0
811262,07-12-2019 07:57,36485900000000.0,grocery_net,10.4,Fulton,40.4971,-82.8342,7286eb66b6710910083f3cd236285ff5,39.879666,-82.395905,0
199383,13-04-2019 01:39,3533800000000000.0,misc_pos,5.88,Campbell,40.2967,-98.737,1159295a748d05357f443fde2a3bc2c9,41.263991,-98.858966,0
834250,12-12-2019 01:01,3534720000000000.0,shopping_pos,940.02,Dongola,37.3712,-89.1349,0b31ec17c930ecba2a0cbd2aabee709d,36.758604,-89.440319,1
119175,08-03-2019 14:45,3596220000000000.0,health_fitness,105.8,Birmingham,40.8626,-91.9534,cb637357071536b2e46633dd4d0e24ff,40.918578,-92.941707,0
84104,19-02-2019 02:24,4.85549e+18,grocery_net,47.8,Graniteville,44.1554,-72.4847,470f5741a0b8885b7333f767f9ca9a33,44.510428,-71.969005,0
825953,09-12-2019 17:45,5410060000000000.0,travel,6.31,New Franken,44.5592,-87.8235,d61acc74c01226b6cc03515b177fbd06,43.877572,-87.220576,0
387236,26-06-2019 16:01,6517220000000000.0,health_fitness,7.71,Sontag,31.6453,-90.1801,ce9d6b8329657f9f832a340fe75897c1,31.791844,-89.918719,0
474396,27-07-2019 22:11,3595110000000000.0,shopping_pos,794.94,Cardwell,36.0434,-90.2907,91f2af3fd12e6f6b670a33ef959df2c2,36.955324,-90.289237,1
876808,21-12-2019 18:33,4279160000000.0,food_dining,120.93,Vanderbilt,40.0246,-79.6955,d287ef4fe66a0d18d536989ae4a0c947,40.042946,-79.920583,1
12099,07-01-2019 23:58,3597980000000000.0,grocery_pos,289.69,De Queen,34.0442,-94.3386,684dc0e31f25528e2daf78e488f6adca,34.90683,-94.7085,1
431829,12-07-2019 20:37,3518230000000000.0,entertainment,15.08,Sherman,33.6372,-96.6184,055f450c81651c50de782af6981299aa,33.601142,-97.612489,0
855801,16-12-2019 12:20,4.0401e+18,entertainment,82.22,Palermo,48.3396,-102.24,0daae380418a9fdd3c8616619a8e7efe,48.977448,-101.755526,0
32567,20-01-2019 13:06,4247920000000.0,travel,3.79,Washington Court House,39.537,-83.455,88c65b4e1585934d578511e627fe3589,39.156673,-82.930503,0
284767,20-05-2019 07:41,30501600000000.0,grocery_pos,87.35,Scotia,32.6786,-81.2455,573202e662b593b47296b7b17c8b6a69,32.111772,-81.525466,0
33585,20-01-2019 23:16,6597890000000000.0,kids_pets,58.27,Holliday,33.6751,-98.6576,234aca4682240d4a9b66045be00e8a25,33.929605,-97.98893,0
628692,23-09-2019 23:10,4191110000000000.0,kids_pets,2.75,Amanda,39.6251,-82.7552,cb396f839e1a4d620bd092d9a3685ce4,38.832747,-82.00606,0
680002,17-10-2019 05:58,3538520000000000.0,grocery_pos,127.54,Clay Center,41.5686,-83.3632,cee0751486621b90a46ca6cb50e1c0de,42.33677,-83.046572,0
798485,03-12-2019 19:16,30428200000000.0,kids_pets,49.1,Schaefferstown,40.3087,-76.2963,e2ded88b2117ce66714f6a2601193689,40.49658,-77.096378,0
59646,04-02-2019 22:05,4451950000000000.0,misc_net,644.3,Nazareth,34.5444,-102.1069,4d13016c887536fca92e293f3dd3431d,34.347808,-101.9906,1
360983,17-06-2019 01:22,571314000000.0,gas_transport,7.8,Mc Clellandtown,39.8882,-79.8694,997712f31b19586187f17449f0521925,40.244758,-80.197358,1
965085,24-01-2020 23:49,560881000000.0,shopping_pos,754.13,Liberty Mills,41.0356,-85.7358,63c65e957eee03933875088115779bbf,41.599928,-85.431739,1
744735,14-11-2019 22:00,5127410000000000.0,shopping_pos,773.78,Washington,38.9367,-76.994,735f9cab6a5cf7abdaef70bf55ad77f4,39.246233,-77.49164,1
93104,24-02-2019 20:22,30235000000000.0,shopping_pos,3.52,New Holstein,43.9446,-88.0911,19c90e975541bb7169c61dd86965c5b6,44.936817,-87.32267,0
210577,17-04-2019 16:28,60422928733.0,misc_pos,7.13,North Augusta,33.6028,-81.9748,0b4fe32945b030119037dd8d278aa244,32.98808,-81.866199,1
234585,28-04-2019 09:57,345934000000000.0,grocery_pos,149.81,Whaleyville,38.4121,-75.2811,26a055439599ee75b124c968b08d61e7,38.843928,-74.984344,0
612810,17-09-2019 00:33,501899000000.0,grocery_pos,124.61,Gadsden,33.9845,-85.9077,1ccfb50e0ca5d98548bd734ccf760f47,34.432543,-86.871264,0
51252,30-01-2019 23:17,3575790000000000.0,entertainment,540.67,Centerview,38.7897,-93.8702,094d60bc0e12a77a1945ebf7b2a4e217,39.287665,-94.091537,1
878175,21-12-2019 23:39,180040000000000.0,shopping_net,1289.07,North East,42.2008,-79.8332,f635d61d8215e13252ca841ca19b0f73,43.03858,-79.865274,1
53904,01-02-2019 22:36,4658120000000.0,home,139.73,Crownpoint,35.7206,-108.0271,d7d1f5313a0c5d6d2b517a872cf93015,36.190556,-108.906226,0
502310,05-08-2019 22:20,213158000000000.0,kids_pets,19.85,Rock Springs,41.606,-109.23,59f7a37240144cdeffb90b7dd011cba2,42.176084,-108.557866,1
229268,26-04-2019 04:33,213158000000000.0,misc_pos,12.81,Rock Springs,41.606,-109.23,7ab64a8be55d06e0abb101b6bbab3c72,41.110738,-109.82344,0
781309,30-11-2019 14:57,4191110000000000.0,kids_pets,101.65,Amanda,39.6251,-82.7552,b4a4ba8f64d75207ca6cd63664a9e834,40.214194,-83.645234,0
201737,13-04-2019 22:35,4917230000000.0,travel,1.18,Sardis,32.2844,-86.992,d46e457c164306a1d8e8aeed48146f61,31.98872,-86.059182,1
55079,02-02-2019 18:59,2242540000000000.0,personal_care,10.39,Westport,38.4921,-85.4524,9a2a77bb4f8ad648a7a3d9968d66234c,38.707422,-85.9018,0
542389,20-08-2019 03:43,30135200000000.0,misc_net,735.87,Independence,39.1412,-94.3515,48136f54e4a9e3ab61c05283f8d17e07,39.890976,-94.263609,1
841519,13-12-2019 23:58,4450830000000000.0,home,256.44,Clayton,34.5906,-95.38,a471e1f05f8cf77418feebd133e86bdc,35.242402,-96.015075,1
192171,08-04-2019 22:45,36721400000000.0,entertainment,537.36,Jefferson,42.4999,-74.6117,dca86c443a356375abcb58dbc1fd2071,41.932107,-73.895545,1
714150,01-11-2019 12:16,3576020000000000.0,home,33.63,Topeka,39.1329,-95.7023,37da95e03c70950394f0d53ebb3a3d2c,38.500368,-95.200342,0
1048251,10-03-2020 14:11,213120000000000.0,home,14.66,Spearsville,32.955,-92.587,b6209a62e128a1c95a5a5544ffd11661,32.782321,-92.544417,0
658033,07-10-2019 05:28,3501940000000000.0,grocery_pos,65.86,Phoenix,33.8155,-112.1202,6ebbdc75944215320991fe91709665fd,33.531845,-112.045135,0
181461,05-04-2019 00:13,6528910000000000.0,gas_transport,24.84,Winter,45.8327,-91.0144,2e84c16bc65110c3628514fa88c0a9dd,45.50789,-91.274329,1
321358,03-06-2019 00:43,6011440000000000.0,grocery_net,48.75,De Witt,34.2853,-91.3336,48312dc82a2cb10027c7b46d8be933cc,33.885907,-91.251137,0
382072,24-06-2019 12:36,377655000000000.0,home,116.28,Powell,36.0435,-84.04,fc32959233e7152226f6ba3de082489f,35.449287,-84.47359,0
670437,13-10-2019 02:23,6569100000000000.0,grocery_pos,292.85,Aurora,39.6662,-104.835,4e1cef09047fe1370a09c9b66b0160d3,40.477301,-104.170544,1
953615,18-01-2020 07:37,6011890000000000.0,misc_net,1.04,Littleton,39.5994,-105.0044,65d7cfa27a235e37192dca677b462d56,39.677763,-104.172399,0
345985,11-06-2019 17:33,4708990000000000.0,personal_care,36.37,Cord,35.8184,-91.3375,cbfc01ed3906bce0aa3382061a928fe8,36.439744,-91.887327,0
399739,30-06-2019 22:37,4265780000000000.0,shopping_pos,886.59,Enola,35.2087,-92.2123,eade4fd549a1453bcaddaf151fd6b63d,35.018641,-93.097713,1
534130,17-08-2019 22:10,502013000000.0,misc_net,903.22,Garrattsville,42.6315,-75.1866,92c4e5d8c0b88b8b80dc314c943824df,41.821107,-74.613082,1
102080,28-02-2019 21:07,344710000000000.0,shopping_net,9.97,Sebring,27.4703,-81.4872,a4040b1f43d04d48187137f110673f55,28.238188,-80.98251,0
45318,27-01-2019 22:35,676234000000.0,misc_net,1043.38,Parker Dam,34.298,-114.156,1294d7a5dea211f63a6488b4957f127e,34.351802,-114.176826,1
419527,07-07-2019 22:45,30143500000000.0,shopping_net,4.7,Bridgeport,39.8016,-75.3478,023d8a4fdc51494a4b972328a5543776,39.231936,-75.073182,0
177146,02-04-2019 14:17,4003770000000000.0,kids_pets,100.91,Gregory,35.1791,-91.2594,9252dce50650363e1b59284195fd1aad,35.382055,-90.456082,0
837775,12-12-2019 23:23,3534720000000000.0,personal_care,18.47,Dongola,37.3712,-89.1349,c8c62ea6aff42fb8a31cfb3a4b299251,38.017945,-88.765492,1
358372,16-06-2019 12:11,4364010000000000.0,misc_pos,2.37,Reno,39.5483,-119.7957,5f3697a1e3c8399858314c80d524b54c,39.876357,-119.79933,0
399873,30-06-2019 23:20,4189810000000.0,kids_pets,21.72,Ragland,33.7367,-86.1619,3c1ceb273efeecade6ce0ed8e180e646,34.218179,-86.219157,0
48037,29-01-2019 02:01,38817500000000.0,gas_transport,10.57,Crouse,35.4359,-81.3385,8d5e7bec28443983664514e0a182cff6,36.187775,-82.087088,1
738186,11-11-2019 12:16,3528410000000000.0,home,236.23,Kingsport,36.4715,-82.4834,f596124f66c2bc5a9876034ae9935c7a,36.760712,-81.980474,0
980307,02-02-2020 13:57,3501510000000000.0,food_dining,4.82,Naples,26.1184,-81.7361,3f196bfa322e159bbd00e083dcfc341b,26.216413,-81.774737,0
589355,07-09-2019 13:31,2703190000000000.0,food_dining,16.59,Moravian Falls,36.0788,-81.1781,bcd1a4fa1d3a47fe85234e8e590b56c3,35.387583,-81.644243,0
244800,02-05-2019 23:49,4.35814e+18,personal_care,19.49,Oran,42.7012,-92.0762,11b20a5fc49732376ae2e5ecf0e40172,43.545203,-92.598216,1
974373,30-01-2020 01:56,6011920000000000.0,gas_transport,20.86,South Londonderry,43.1699,-72.8515,968d69ec241bd7552cb887798efd1d73,42.707262,-71.863123,1
987810,07-02-2020 04:30,3562260000000000.0,shopping_net,7.09,Saint Francis,37.6047,-85.4251,68c38d31ce0e3d0e51a475e246a5b6a6,37.90128,-85.269586,0
577870,01-09-2019 22:57,3537800000000000.0,shopping_pos,849.0,Monitor,47.4852,-120.4158,15e0eddd6130c4b35790bf4c471b22dc,47.987815,-121.192762,1
892276,24-12-2019 15:53,375083000000000.0,misc_pos,10.75,Georgetown,47.0999,-96.727,ca3045d0c037826cef716766996f263b,47.335238,-95.882413,0
482289,29-07-2019 22:35,6011380000000000.0,personal_care,22.82,Lagrange,41.6423,-104.1974,01d9b4826c4c538483af9518316bb7c1,40.705987,-103.204693,1
128753,11-03-2019 22:05,3598010000000000.0,shopping_net,22.19,Grimesland,35.558,-77.2566,9801a5334896a013ae1be10477c9b14c,35.925707,-78.112267,0
83798,18-02-2019 22:57,3540210000000000.0,grocery_pos,330.29,Summerfield,34.7437,-102.5064,c76cc78eff6615cf1b936125cd44ce0c,34.600795,-101.932871,1
782179,30-11-2019 18:10,4642260000000000.0,kids_pets,1.46,Thompson,38.9999,-109.615,b7404606b79f8a7438c27ac574dafbc8,38.176756,-109.828308,0
625742,23-09-2019 00:46,2610530000000000.0,shopping_pos,636.83,Old Hickory,36.2416,-86.6117,c6ec0b225c83f2fd41d95dbbe031fea6,36.986055,-86.244966,1
617790,19-09-2019 22:55,5154900000000000.0,personal_care,19.95,White Sulphur Springs,37.7827,-80.3129,e8b15618ff4608b81fcb36dfed46d5d3,37.489244,-79.581395,1
79589,17-02-2019 01:12,213126000000000.0,grocery_pos,327.19,Big Indian,42.074,-74.453,2f1d409bc4b157456a1e564cc46d08a8,41.122472,-75.145329,1
762842,23-11-2019 02:55,30044300000000.0,shopping_net,895.7,Fort Myers,26.4722,-81.8122,251826a406107fcf406f183c65844d9a,25.894072,-80.877549,1
570776,31-08-2019 01:35,6011650000000000.0,grocery_net,59.24,Rocky Mount,38.2911,-92.7059,58099c5ac747495fe1d07d2f8bc96c3d,38.74734,-92.840437,0
896566,25-12-2019 23:19,4879270000000000.0,shopping_net,883.36,Du Pont,31.0,-82.8555,6d26b86e4cbf364f388d200da389b3b5,30.922919,-82.884435,1
156587,24-03-2019 18:09,4026220000000.0,entertainment,59.07,Preston,41.5224,-71.9934,3bd9ede04b5c093143d5e5292940b670,41.657152,-72.595751,0
24805,15-01-2019 08:59,4789910000000000.0,grocery_pos,331.2,Moriches,40.8095,-72.8229,41a8ff921f841ee559fbced7b443a9a5,40.564488,-72.872646,1
493868,03-08-2019 19:03,377027000000000.0,home,17.8,Redford,37.3272,-91.0243,345a09960e31b534dcbc380dbe4c2b5b,36.696536,-91.481916,0
777040,29-11-2019 07:27,378279000000000.0,misc_pos,9.88,Eugene,44.0385,-123.0614,317b049cdfa3f468b8022017335d0fe9,44.436618,-123.054891,0
647740,02-10-2019 22:51,2235340000000000.0,shopping_pos,830.56,Waynesfield,40.6072,-83.9585,a8770af96d519739ee21c65dfce6dc37,40.665777,-83.550703,1
899697,26-12-2019 20:32,2288810000000000.0,entertainment,7.91,New York City,40.8265,-73.9383,378fed3012c548693a3d08a12c1a67d5,40.562001,-74.152745,0
1043711,09-03-2020 03:15,2383460000000000.0,gas_transport,55.41,Parsonsfield,43.745,-70.9092,a3ef1a01722db2cc0e4e64dc1f714902,42.920968,-71.095,0
983779,03-02-2020 23:43,4767270000000000.0,misc_net,924.21,Dublin,40.375,-75.2045,fe6dea8f5d37cef472e03071a64ab6b9,40.289812,-75.439961,1
424957,09-07-2019 18:36,180048000000000.0,shopping_net,37.89,Plainfield,40.6152,-74.415,666af8cfeb72116a50d2bee645a71ee5,40.158386,-74.501825,0
557705,25-08-2019 22:04,2288810000000000.0,health_fitness,134.77,New York City,40.8265,-73.9383,883497bb5b5fd30afff790382b4d7a1a,40.42822,-73.038372,0
665981,11-10-2019 06:05,6011680000000000.0,gas_transport,79.26,Slayden,36.2835,-87.4581,738028d727605fe13366be7afa03636a,36.595923,-87.122513,0
936533,07-01-2020 18:22,3583640000000000.0,personal_care,91.66,Philadelphia,40.0369,-75.0664,b7a683c814437b29c4322a6c077313df,40.279787,-75.45689,0
761430,22-11-2019 10:35,4951650000000000.0,misc_net,1.14,Logan,37.9943,-88.9417,cc0d9a8070ab1194181857be53dedcc7,38.463309,-89.082068,0
67222,09-02-2019 19:52,3517530000000000.0,misc_pos,94.97,Bonfield,41.1573,-88.0619,5b06bece171d83c30ea9e5b39497f444,40.778636,-87.573393,0
654827,06-10-2019 05:02,3576430000000000.0,grocery_pos,323.89,Phoenix,33.5623,-112.0559,e3aa365e6886ed180584de4bdfd24acb,33.267296,-111.112268,1
955104,18-01-2020 23:29,6012000000000000.0,misc_net,850.47,Harrington Park,40.9918,-73.98,5881c0263e9e04a24bdd9fa15ad22840,41.15105,-73.952148,1
827525,09-12-2019 22:45,6011630000000000.0,shopping_net,981.16,Bethel Springs,35.2289,-88.644,5a50280f7b1ffca202f443bd5ede336d,34.322171,-87.710813,1
3101,02-01-2019 16:28,4800400000000000.0,kids_pets,146.6,Howells,41.6964,-96.9858,ee46342583f2f25dd78f29b82412ee96,42.486036,-96.461106,0
647955,03-10-2019 01:45,2235340000000000.0,gas_transport,18.69,Waynesfield,40.6072,-83.9585,92d06dcd3c2514e2ce9312280bb5f980,39.717745,-83.283581,1
380950,24-06-2019 04:10,630485000000.0,gas_transport,72.1,Helm,36.4992,-120.0936,d32524772245bf06cf5db1e36e8155b6,36.796724,-119.917072,0
1046820,10-03-2020 01:11,3589290000000000.0,shopping_net,991.51,Spencer,43.7557,-97.5936,00274c0cef970be83a2f2b75da3b8a10,43.179504,-97.207922,1
644462,30-09-2019 23:05,6011540000000000.0,home,38.88,Basye,38.8089,-78.7776,a1b3a62373c4b021a5c4b619fa961325,38.674198,-79.762113,0
323432,03-06-2019 15:21,213127000000000.0,kids_pets,87.86,Laredo,27.5155,-99.4986,a5158541ca81e267f12034f6833aebff,26.579318,-99.298861,0
135146,15-03-2019 16:22,6011550000000000.0,grocery_pos,311.53,Lonetree,41.0552,-110.1603,f9140f2f1900ca7e35b604bba8a3d63b,41.268673,-110.092197,1
639701,29-09-2019 12:48,4561550000000.0,food_dining,11.91,Moriarty,34.9889,-106.0609,05a84d6c8736d10d3fc5fa48300fce33,34.521374,-106.607316,0
1040701,08-03-2020 00:13,4561370000000000.0,misc_net,802.05,Clifton,34.9906,-81.8327,c5aa6d3e364cb8a06fbcff4084c2bc54,35.514419,-82.398842,1
949804,15-01-2020 18:01,4.65318e+18,shopping_net,2.53,Glade Spring,36.7779,-81.7676,83d5c7d1114c81964cd58950f4062507,35.785091,-81.577407,0
524158,13-08-2019 22:26,30428200000000.0,shopping_net,1090.18,Schaefferstown,40.3087,-76.2963,a986eb77f1dbb622af04968e60cd5542,39.905211,-75.508247,1
903853,27-12-2019 23:10,6511350000000000.0,shopping_pos,780.81,Ruth,39.3426,-114.8859,0e83606e488b23b9deeea66e50a73a22,39.605795,-115.073388,1
651450,04-10-2019 22:50,343464000000000.0,personal_care,20.94,Bailey,35.8072,-78.0892,ed0ca0757915920969b697c865fc9d0d,35.434996,-77.176667,1
557703,25-08-2019 22:03,4128030000000000.0,shopping_net,1170.79,Mount Perry,39.8788,-82.188,e72bd8d705e7f6d883734eec6fe8735a,40.695312,-81.220764,1
